county,precinct,office,district,candidate,party,votes
Boone,35,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,20
Boone,36,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,42
Boone,38,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,33
Boone,40,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,39
Boone,41,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,46
Boone,45,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,61
Boone,46,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,45
Boone,47,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,12
Boone,48,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,15
Boone,49,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,27
Boone,50,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,28
Boone,51,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,29
Boone,52,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,34
Boone,53,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,29
Boone,Total,COMMISSIONER OF AGRICULTURE,,J. MICHAEL TEETS,REPUBLICAN,2155
Boone,1,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,150
Boone,2,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,206
Boone,3,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,175
Boone,4,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,114
Boone,5,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,101
Boone,7,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,249
Boone,9,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,143
Boone,11,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,79
Boone,12,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,326
Boone,13,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,244
Boone,14,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,270
Boone,15,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,353
Boone,16,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,61
Boone,17,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,142
Boone,18,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,50
Boone,19,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,194
Boone,22,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,205
Boone,23,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,218
Boone,25,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,228
Boone,30,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,266
Boone,31,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,164
Boone,32,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,133
Boone,33,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,178
Boone,35,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,65
Boone,36,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,137
Boone,38,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,88
Boone,40,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,97
Boone,41,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,124
Boone,45,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,272
Boone,46,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,193
Boone,47,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,70
Boone,48,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,76
Boone,49,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,81
Boone,50,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,77
Boone,51,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,108
Boone,52,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,120
Boone,53,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,118
Boone,Total,COMMISSIONER OF AGRICULTURE,,GUS R. DOUGLASS,DEMOCRATIC,5875
Boone,1,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,65
Boone,2,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,72
Boone,3,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,94
Boone,4,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,40
Boone,5,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,22
Boone,7,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,100
Boone,9,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,76
Boone,11,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,59
Boone,12,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,187
Boone,13,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,132
Boone,14,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,118
Boone,15,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,174
Boone,16,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,31
Boone,17,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,83
Boone,18,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,50
Boone,19,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,121
Boone,22,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,97
Boone,23,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,69
Boone,25,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,138
Boone,30,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,125
Boone,31,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,80
Boone,32,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,55
Boone,33,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,70
Boone,35,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,30
Boone,36,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,52
Boone,38,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,36
Boone,40,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,46
Boone,41,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,45
Boone,45,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,90
Boone,46,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,50
Boone,47,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,16
Boone,48,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,21
Boone,49,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,34
Boone,50,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,25
Boone,51,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,38
Boone,52,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,46
Boone,53,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,36
Boone,Total,ATTORNEY GENERAL,,DAN GREEAR,REPUBLICAN,2623
Boone,1,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,141
Boone,2,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,211
Boone,3,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,144
Boone,4,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,111
Boone,5,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,103
Boone,7,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,233
Boone,9,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,143
Boone,11,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,74
Boone,12,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,300
Boone,13,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,219
Boone,14,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,251
Boone,15,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,318
Boone,16,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,63
Boone,17,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,149
Boone,18,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,58
Boone,19,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,184
Boone,22,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,221
Boone,23,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,206
Boone,25,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,241
Boone,30,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,240
Boone,31,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,154
Boone,32,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,134
Boone,33,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,150
Boone,35,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,56
Boone,36,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,126
Boone,38,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,86
Boone,40,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,89
Boone,41,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,131
Boone,45,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,248
Boone,46,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,194
Boone,47,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,66
Boone,48,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,72
Boone,49,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,76
Boone,50,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,85
Boone,51,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,99
Boone,52,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,113
Boone,53,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,114
Boone,Total,ATTORNEY GENERAL,,DARRELL McGRAW,DEMOCRATIC,5603
Boone,1,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,39
Boone,2,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,68
Boone,3,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,62
Boone,4,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,28
Boone,5,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,18
Boone,7,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,69
Boone,9,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,69
Boone,11,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,45
Boone,12,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,109
Boone,13,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,73
Boone,14,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,88
Boone,15,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,107
Boone,16,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,21
Boone,17,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,69
Boone,18,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,41
Boone,19,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,71
Boone,22,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,88
Boone,23,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,58
Boone,25,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,113
Boone,30,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,85
Boone,31,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,64
Boone,32,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,48
Boone,33,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,56
Boone,35,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,22
Boone,36,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,43
Boone,38,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,38
Boone,40,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,39
Boone,41,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,39
Boone,45,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,65
Boone,46,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,44
Boone,47,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,15
Boone,48,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,14
Boone,49,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,22
Boone,50,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,20
Boone,51,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,29
Boone,52,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,28
Boone,53,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,28
Boone,Total,STATE SENATOR,7,BILLY MARCUM,REPUBLICAN,1935
Boone,1,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,164
Boone,2,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,212
Boone,3,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,172
Boone,4,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,127
Boone,5,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,107
Boone,7,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,269
Boone,9,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,152
Boone,11,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,90
Boone,12,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,380
Boone,13,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,274
Boone,14,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,278
Boone,15,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,387
Boone,16,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,71
Boone,17,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,157
Boone,18,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,65
Boone,19,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,232
Boone,22,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,221
Boone,23,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,203
Boone,25,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,244
Boone,30,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,276
Boone,31,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,167
Boone,32,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,138
Boone,33,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,164
Boone,35,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,64
Boone,36,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,132
Boone,38,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,81
Boone,40,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,97
Boone,41,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,129
Boone,45,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,276
Boone,46,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,197
Boone,47,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,69
Boone,48,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,76
Boone,49,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,87
Boone,50,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,83
Boone,51,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,107
Boone,52,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,127
Boone,53,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,120
Boone,Total,STATE SENATOR,7,EARL RAY TOMBLIN,DEMOCRATIC,6195
Boone,12,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,427
Boone,13,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,310
Boone,14,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,337
Boone,15,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,456
Boone,16,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,83
Boone,19,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,267
Boone,22,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,270
Boone,23,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,243
Boone,25,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,287
Boone,30,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,341
Boone,31,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,211
Boone,32,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,164
Boone,33,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,201
Boone,35,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,77
Boone,36,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,155
Boone,38,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,105
Boone,40,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,107
Boone,41,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,154
Boone,45,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,299
Boone,46,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,224
Boone,48,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,87
Boone,49,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,98
Boone,50,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,99
Boone,52,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,134
Boone,53,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,146
Boone,Total,MEMBER OF HOUSE OF DELEGATES,18,LARRY W. BARKER,DEMOCRATIC,5282
Boone,1,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,126
Boone,2,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,213
Boone,3,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,163
Boone,4,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,129
Boone,5,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,108
Boone,7,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,234
Boone,9,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,149
Boone,11,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,71
Boone,17,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,141
Boone,18,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,61
Boone,47,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,63
Boone,51,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,93
Boone,Total,MEMBER OF HOUSE OF DELEGATES,19,GREG BUTCHER,DEMOCRATIC,1551
Boone,1,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,126
Boone,2,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,183
Boone,3,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,130
Boone,4,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,94
Boone,5,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,92
Boone,7,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,216
Boone,9,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,131
Boone,11,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,70
Boone,17,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,147
Boone,18,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,74
Boone,47,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,60
Boone,51,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,96
Boone,Total,MEMBER OF HOUSE OF DELEGATES,19,JOSH STOWERS,DEMOCRATIC,1419
Boone,1,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,124
Boone,2,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,173
Boone,3,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,149
Boone,4,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,91
Boone,5,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,93
Boone,7,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,234
Boone,9,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,132
Boone,11,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,64
Boone,17,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,123
Boone,18,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,47
Boone,47,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,52
Boone,51,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,78
Boone,Total,MEMBER OF HOUSE OF DELEGATES,19,RALPH RODIGHIERO,DEMOCRATIC,1360
Boone,1,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,132
Boone,2,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,186
Boone,3,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,163
Boone,4,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,101
Boone,5,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,97
Boone,7,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,229
Boone,9,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,128
Boone,11,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,76
Boone,17,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,138
Boone,18,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,67
Boone,47,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,58
Boone,51,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,87
Boone,Total,MEMBER OF HOUSE OF DELEGATES,19,JEFF ELDRIDGE,DEMOCRATIC,1462
