county,precinct,office,district,party,candidate,votes
Barbour,PRECINCT 12,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,92
Barbour,PRECINCT 13,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,133
Barbour,PRECINCT 14,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,34
Barbour,PRECINCT 15,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,24
Barbour,PRECINCT 16,BALLOTS CAST,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,26
Barbour,PRECINCT 1,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Barbour,PRECINCT 2,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Barbour,PRECINCT 3,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Barbour,PRECINCT 4,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Barbour,PRECINCT 5,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Barbour,PRECINCT 6,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Barbour,PRECINCT 7,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Barbour,PRECINCT 8,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Barbour,PRECINCT 9,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Barbour,PRECINCT 10,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Barbour,PRECINCT 11,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,3
Barbour,PRECINCT 12,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Barbour,PRECINCT 13,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,1
Barbour,PRECINCT 14,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Barbour,PRECINCT 15,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,2
Barbour,PRECINCT 16,BALLOTS CAST,,,BALLOTS CAST - NONPARTISAN,0
Barbour,PRECINCT 1,BALLOTS CAST,,,BALLOTS CAST - BLANK,1
Barbour,PRECINCT 2,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 3,BALLOTS CAST,,,BALLOTS CAST - BLANK,1
Barbour,PRECINCT 4,BALLOTS CAST,,,BALLOTS CAST - BLANK,1
Barbour,PRECINCT 5,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 6,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 7,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 8,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 9,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 10,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 11,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 12,BALLOTS CAST,,,BALLOTS CAST - BLANK,1
Barbour,PRECINCT 13,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 14,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 15,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 16,BALLOTS CAST,,,BALLOTS CAST - BLANK,0
Barbour,PRECINCT 1,U.S. SENATOR,,REP,DON BLANKENSHIP,13
Barbour,PRECINCT 2,U.S. SENATOR,,REP,DON BLANKENSHIP,47
Barbour,PRECINCT 3,U.S. SENATOR,,REP,DON BLANKENSHIP,35
Barbour,PRECINCT 4,U.S. SENATOR,,REP,DON BLANKENSHIP,38
Barbour,PRECINCT 5,U.S. SENATOR,,REP,DON BLANKENSHIP,33
Barbour,PRECINCT 6,U.S. SENATOR,,REP,DON BLANKENSHIP,10
Barbour,PRECINCT 7,U.S. SENATOR,,REP,DON BLANKENSHIP,17
Barbour,PRECINCT 8,U.S. SENATOR,,REP,DON BLANKENSHIP,32
Barbour,PRECINCT 9,U.S. SENATOR,,REP,DON BLANKENSHIP,19
Barbour,PRECINCT 10,U.S. SENATOR,,REP,DON BLANKENSHIP,22
Barbour,PRECINCT 11,U.S. SENATOR,,REP,DON BLANKENSHIP,16
Barbour,PRECINCT 12,U.S. SENATOR,,REP,DON BLANKENSHIP,33
Barbour,PRECINCT 13,U.S. SENATOR,,REP,DON BLANKENSHIP,38
Barbour,PRECINCT 14,U.S. SENATOR,,REP,DON BLANKENSHIP,4
Barbour,PRECINCT 15,U.S. SENATOR,,REP,DON BLANKENSHIP,7
Barbour,PRECINCT 16,U.S. SENATOR,,REP,DON BLANKENSHIP,8
Barbour,PRECINCT 1,U.S. SENATOR,,REP,PATRICK MORRISEY,27
Barbour,PRECINCT 2,U.S. SENATOR,,REP,PATRICK MORRISEY,66
Barbour,PRECINCT 3,U.S. SENATOR,,REP,PATRICK MORRISEY,58
Barbour,PRECINCT 4,U.S. SENATOR,,REP,PATRICK MORRISEY,88
Barbour,PRECINCT 5,U.S. SENATOR,,REP,PATRICK MORRISEY,55
Barbour,PRECINCT 6,U.S. SENATOR,,REP,PATRICK MORRISEY,17
Barbour,PRECINCT 7,U.S. SENATOR,,REP,PATRICK MORRISEY,36
Barbour,PRECINCT 8,U.S. SENATOR,,REP,PATRICK MORRISEY,67
Barbour,PRECINCT 9,U.S. SENATOR,,REP,PATRICK MORRISEY,20
Barbour,PRECINCT 10,U.S. SENATOR,,REP,PATRICK MORRISEY,39
Barbour,PRECINCT 11,U.S. SENATOR,,REP,PATRICK MORRISEY,18
Barbour,PRECINCT 12,U.S. SENATOR,,REP,PATRICK MORRISEY,46
Barbour,PRECINCT 13,U.S. SENATOR,,REP,PATRICK MORRISEY,58
Barbour,PRECINCT 14,U.S. SENATOR,,REP,PATRICK MORRISEY,14
Barbour,PRECINCT 15,U.S. SENATOR,,REP,PATRICK MORRISEY,11
Barbour,PRECINCT 16,U.S. SENATOR,,REP,PATRICK MORRISEY,11
Barbour,PRECINCT 1,U.S. SENATOR,,REP,JACK NEWBROUGH,2
Barbour,PRECINCT 2,U.S. SENATOR,,REP,JACK NEWBROUGH,7
Barbour,PRECINCT 3,U.S. SENATOR,,REP,JACK NEWBROUGH,3
Barbour,PRECINCT 4,U.S. SENATOR,,REP,JACK NEWBROUGH,4
Barbour,PRECINCT 5,U.S. SENATOR,,REP,JACK NEWBROUGH,5
Barbour,PRECINCT 6,U.S. SENATOR,,REP,JACK NEWBROUGH,2
Barbour,PRECINCT 7,U.S. SENATOR,,REP,JACK NEWBROUGH,7
Barbour,PRECINCT 8,U.S. SENATOR,,REP,JACK NEWBROUGH,6
Barbour,PRECINCT 9,U.S. SENATOR,,REP,JACK NEWBROUGH,3
Barbour,PRECINCT 10,U.S. SENATOR,,REP,JACK NEWBROUGH,5
Barbour,PRECINCT 11,U.S. SENATOR,,REP,JACK NEWBROUGH,4
Barbour,PRECINCT 12,U.S. SENATOR,,REP,JACK NEWBROUGH,2
Barbour,PRECINCT 13,U.S. SENATOR,,REP,JACK NEWBROUGH,9
Barbour,PRECINCT 14,U.S. SENATOR,,REP,JACK NEWBROUGH,4
Barbour,PRECINCT 15,U.S. SENATOR,,REP,JACK NEWBROUGH,0
Barbour,PRECINCT 16,U.S. SENATOR,,REP,JACK NEWBROUGH,0
Barbour,PRECINCT 1,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,10
Barbour,PRECINCT 2,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,32
Barbour,PRECINCT 3,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,16
Barbour,PRECINCT 4,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,26
Barbour,PRECINCT 5,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,26
Barbour,PRECINCT 6,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,2
Barbour,PRECINCT 7,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,13
Barbour,PRECINCT 8,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,25
Barbour,PRECINCT 9,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,6
Barbour,PRECINCT 10,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,21
Barbour,PRECINCT 11,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,3
Barbour,PRECINCT 12,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,14
Barbour,PRECINCT 13,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,14
Barbour,PRECINCT 14,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,6
Barbour,PRECINCT 15,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,4
Barbour,PRECINCT 16,U.S. SENATOR,,REP,THOMAS (TOM) WILLIS,4
Barbour,PRECINCT 1,U.S. SENATOR,,REP,EVAN JENKINS,14
Barbour,PRECINCT 2,U.S. SENATOR,,REP,EVAN JENKINS,30
Barbour,PRECINCT 3,U.S. SENATOR,,REP,EVAN JENKINS,38
Barbour,PRECINCT 4,U.S. SENATOR,,REP,EVAN JENKINS,39
Barbour,PRECINCT 5,U.S. SENATOR,,REP,EVAN JENKINS,32
Barbour,PRECINCT 6,U.S. SENATOR,,REP,EVAN JENKINS,8
Barbour,PRECINCT 7,U.S. SENATOR,,REP,EVAN JENKINS,15
Barbour,PRECINCT 8,U.S. SENATOR,,REP,EVAN JENKINS,30
Barbour,PRECINCT 9,U.S. SENATOR,,REP,EVAN JENKINS,6
Barbour,PRECINCT 10,U.S. SENATOR,,REP,EVAN JENKINS,10
Barbour,PRECINCT 11,U.S. SENATOR,,REP,EVAN JENKINS,8
Barbour,PRECINCT 12,U.S. SENATOR,,REP,EVAN JENKINS,26
Barbour,PRECINCT 13,U.S. SENATOR,,REP,EVAN JENKINS,21
Barbour,PRECINCT 14,U.S. SENATOR,,REP,EVAN JENKINS,8
Barbour,PRECINCT 15,U.S. SENATOR,,REP,EVAN JENKINS,3
Barbour,PRECINCT 16,U.S. SENATOR,,REP,EVAN JENKINS,4
Barbour,PRECINCT 1,U.S. SENATOR,,REP,BO COPLEY,4
Barbour,PRECINCT 2,U.S. SENATOR,,REP,BO COPLEY,3
Barbour,PRECINCT 3,U.S. SENATOR,,REP,BO COPLEY,6
Barbour,PRECINCT 4,U.S. SENATOR,,REP,BO COPLEY,4
Barbour,PRECINCT 5,U.S. SENATOR,,REP,BO COPLEY,1
Barbour,PRECINCT 6,U.S. SENATOR,,REP,BO COPLEY,0
Barbour,PRECINCT 7,U.S. SENATOR,,REP,BO COPLEY,5
Barbour,PRECINCT 8,U.S. SENATOR,,REP,BO COPLEY,7
Barbour,PRECINCT 9,U.S. SENATOR,,REP,BO COPLEY,6
Barbour,PRECINCT 10,U.S. SENATOR,,REP,BO COPLEY,4
Barbour,PRECINCT 11,U.S. SENATOR,,REP,BO COPLEY,1
Barbour,PRECINCT 12,U.S. SENATOR,,REP,BO COPLEY,3
Barbour,PRECINCT 13,U.S. SENATOR,,REP,BO COPLEY,3
Barbour,PRECINCT 14,U.S. SENATOR,,REP,BO COPLEY,2
Barbour,PRECINCT 15,U.S. SENATOR,,REP,BO COPLEY,0
Barbour,PRECINCT 16,U.S. SENATOR,,REP,BO COPLEY,2
Barbour,PRECINCT 1,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,64
Barbour,PRECINCT 2,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,166
Barbour,PRECINCT 3,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,139
Barbour,PRECINCT 4,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,171
Barbour,PRECINCT 5,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,130
Barbour,PRECINCT 6,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,38
Barbour,PRECINCT 7,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,83
Barbour,PRECINCT 8,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,157
Barbour,PRECINCT 9,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,51
Barbour,PRECINCT 10,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,92
Barbour,PRECINCT 11,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,42
Barbour,PRECINCT 12,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,111
Barbour,PRECINCT 13,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,128
Barbour,PRECINCT 14,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,31
Barbour,PRECINCT 15,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,22
Barbour,PRECINCT 16,"U.S. HOUSE OF REPRESENTATIVES, 1st  Congressional District", 1st  Congressional District - REP,REP,DAVID B McKINLEY,29
Barbour,PRECINCT 1,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,63
Barbour,PRECINCT 2,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,157
Barbour,PRECINCT 3,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,131
Barbour,PRECINCT 4,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,160
Barbour,PRECINCT 5,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,118
Barbour,PRECINCT 6,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,35
Barbour,PRECINCT 7,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,77
Barbour,PRECINCT 8,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,137
Barbour,PRECINCT 9,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,46
Barbour,PRECINCT 10,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,79
Barbour,PRECINCT 11,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,41
Barbour,PRECINCT 12,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,103
Barbour,PRECINCT 13,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,124
Barbour,PRECINCT 14,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,28
Barbour,PRECINCT 15,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,21
Barbour,PRECINCT 16,"STATE SENATOR, 14th District", 14th District - REP,REP,DAVE SYPOLT,26
Barbour,PRECINCT 1,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,22
Barbour,PRECINCT 2,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,44
Barbour,PRECINCT 3,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,36
Barbour,PRECINCT 4,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,52
Barbour,PRECINCT 5,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,33
Barbour,PRECINCT 6,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,16
Barbour,PRECINCT 7,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,24
Barbour,PRECINCT 8,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,40
Barbour,PRECINCT 9,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,17
Barbour,PRECINCT 10,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,29
Barbour,PRECINCT 11,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,8
Barbour,PRECINCT 12,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,22
Barbour,PRECINCT 13,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,49
Barbour,PRECINCT 14,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,8
Barbour,PRECINCT 15,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,6
Barbour,PRECINCT 16,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,LONNIE L. MOORE SR.,12
Barbour,PRECINCT 1,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,8
Barbour,PRECINCT 2,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,24
Barbour,PRECINCT 3,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,31
Barbour,PRECINCT 4,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,35
Barbour,PRECINCT 5,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,21
Barbour,PRECINCT 6,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,5
Barbour,PRECINCT 7,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,10
Barbour,PRECINCT 8,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,33
Barbour,PRECINCT 9,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,12
Barbour,PRECINCT 10,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,27
Barbour,PRECINCT 11,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,11
Barbour,PRECINCT 12,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,20
Barbour,PRECINCT 13,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,27
Barbour,PRECINCT 14,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,16
Barbour,PRECINCT 15,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,4
Barbour,PRECINCT 16,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,DEREK H. HART,11
Barbour,PRECINCT 1,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,32
Barbour,PRECINCT 2,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,84
Barbour,PRECINCT 3,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,75
Barbour,PRECINCT 4,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,82
Barbour,PRECINCT 5,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,68
Barbour,PRECINCT 6,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,13
Barbour,PRECINCT 7,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,42
Barbour,PRECINCT 8,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,68
Barbour,PRECINCT 9,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,19
Barbour,PRECINCT 10,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,28
Barbour,PRECINCT 11,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,23
Barbour,PRECINCT 12,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,63
Barbour,PRECINCT 13,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,44
Barbour,PRECINCT 14,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,7
Barbour,PRECINCT 15,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,8
Barbour,PRECINCT 16,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,CHRIS PHILLIPS,6
Barbour,PRECINCT 1,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,8
Barbour,PRECINCT 2,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,36
Barbour,PRECINCT 3,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,22
Barbour,PRECINCT 4,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,33
Barbour,PRECINCT 5,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,26
Barbour,PRECINCT 6,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,4
Barbour,PRECINCT 7,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,15
Barbour,PRECINCT 8,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,24
Barbour,PRECINCT 9,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,10
Barbour,PRECINCT 10,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,14
Barbour,PRECINCT 11,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,5
Barbour,PRECINCT 12,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,15
Barbour,PRECINCT 13,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,21
Barbour,PRECINCT 14,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,5
Barbour,PRECINCT 15,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,6
Barbour,PRECINCT 16,"HOUSE OF DELEGATES, 47th District", 47th District - REP,REP,MAUREEN LASKY-SETCHELL,2
Barbour,PRECINCT 1,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,4
Barbour,PRECINCT 2,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,38
Barbour,PRECINCT 3,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,22
Barbour,PRECINCT 4,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,20
Barbour,PRECINCT 5,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,26
Barbour,PRECINCT 6,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,6
Barbour,PRECINCT 7,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,12
Barbour,PRECINCT 8,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,21
Barbour,PRECINCT 9,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,6
Barbour,PRECINCT 10,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,12
Barbour,PRECINCT 11,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,7
Barbour,PRECINCT 12,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,23
Barbour,PRECINCT 13,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,26
Barbour,PRECINCT 14,STATE EXECUTIVE COMMITTEE, 14th District - REP,REP,GLORIA P HOWELL,4
